K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision,f1_std
15.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2578378572163948,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.705562472343445, 4.821715831756592, 4.536452293395996, 4.746628999710083, 4.694507360458374, 4.620352506637573, 4.645352244377136, 4.567775249481201, 4.4463008642196655, 4.692145228385925, 4.5495524406433105, 4.421377539634705, 4.536410570144653, 4.657384991645813, 4.374916434288025, 4.622926115989685, 4.5837812423706055, 4.596518516540527, 4.4774720668792725, 4.456305146217346, 4.458383560180664, 4.470712900161743, 4.3221213817596436, 4.446452856063843, 4.319161772727966, 4.357968688011169, 4.3080703020095825, 4.346267580986023, 4.502599835395813, 4.37851870059967, 4.336707592010498, 4.337980151176453, 4.256275296211243, 4.319673418998718, 4.306434869766235, 4.162446618080139, 4.136293172836304, 4.242239236831665, 4.159435749053955, 4.215246915817261, 4.154111981391907, 4.137557625770569, 4.115898013114929, 4.081420540809631, 4.124489426612854, 3.9901050329208374, 3.9884496927261353, 3.9575512409210205, 4.0840394496917725, 4.066904067993164]",0.9240974336668116,0.7903088939046706,0.80440097799511,0.7769835955808504,0.008343346518494424
19.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2964248124054622,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.6651482582092285, 4.513656497001648, 4.616657853126526, 4.70872950553894, 4.587641596794128, 4.43746817111969, 4.652198553085327, 4.455172657966614, 4.408084988594055, 4.606528043746948, 4.443406939506531, 4.440837979316711, 4.471473455429077, 4.429519534111023, 4.413416624069214, 4.476229429244995, 4.505475401878357, 4.45966362953186, 4.432394742965698, 4.495560169219971, 4.403028249740601, 4.467658877372742, 4.3276166915893555, 4.469809651374817, 4.340223550796509, 4.45823347568512, 4.383481502532959, 4.381651282310486, 4.319546699523926, 4.2171870470047, 4.261339783668518, 4.259802460670471, 4.282832026481628, 4.201825022697449, 4.245209097862244, 4.148798227310181, 4.156636834144592, 4.182429194450378, 4.073763608932495, 4.095524311065674, 4.126593828201294, 4.186522126197815, 4.06762158870697, 4.007673621177673, 3.956403613090515, 4.2056519985198975, 4.041348695755005, 3.9969199895858765, 4.114755630493164, 3.900942325592041]",0.921705089169204,0.7902765183706275,0.8300733496332517,0.7542984189723321,0.021562615956679503
21.0,2.0,128.0,256.0,,0.005,removal,0.0,0.2676877638017528,384.0,mean,GATConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.123891711235046, 5.070245385169983, 5.071093797683716, 5.012984991073608, 4.899640440940857, 5.114192485809326, 4.817931890487671, 5.073703646659851, 4.850379586219788, 4.909141898155212, 4.8306543827056885, 4.918007135391235, 4.933892250061035, 4.901991844177246, 4.855549335479736, 4.864797949790955, 4.90077805519104, 5.060837030410767, 4.748070120811462, 4.64115035533905, 4.7888405323028564, 4.749758839607239, 4.7493122816085815, 4.697013974189758, 4.693958759307861, 4.733579993247986, 4.817511677742004, 4.750614881515503, 4.690309524536133, 4.654482007026672, 4.604037046432495, 4.697597861289978, 4.66956639289856, 4.6512192487716675, 4.554870247840881, 4.541039943695068, 4.569735527038574, 4.579789996147156, 4.466578483581543, 4.5677831172943115, 4.540367841720581, 4.5176708698272705, 4.530355334281921, 4.465758442878723, 4.498273015022278, 4.607622504234314, 4.385850787162781, 4.424565434455872, 4.418179035186768, 4.319985032081604]",0.9238799478033928,0.7895129397072088,0.8031784841075795,0.7771594530860533,0.008855392631941435
17.0,2.0,128.0,256.0,,0.005,removal,0.0,0.2349763577179103,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.451334238052368, 3.541649103164673, 3.545028805732727, 3.4317017793655396, 3.2958279848098755, 3.4122554063796997, 3.4735463857650757, 3.36146879196167, 3.314840793609619, 3.38209867477417, 3.3799703121185303, 3.3876430988311768, 3.326271176338196, 3.6157630681991577, 3.432366371154785, 3.4042781591415405, 3.312435269355774, 3.319923520088196, 3.3181668519973755, 3.1627336740493774, 3.2442104816436768, 3.3733099699020386, 3.275101900100708, 3.1345714330673218, 3.19908607006073, 3.151517629623413, 3.296236276626587, 3.2383207082748413, 3.2405991554260254, 3.202149748802185, 3.440189003944397, 3.365376114845276, 3.2764854431152344, 3.2930010557174683, 3.2996151447296143, 3.2274006605148315, 3.0879887342453003, 3.1986576318740845, 3.342988610267639, 3.1729742288589478, 3.189199209213257, 3.204226493835449, 3.269979238510132, 3.19344699382782, 3.0116937160491943, 3.1671112775802612, 3.2339450120925903, 3.070810317993164, 3.1377111673355103, 3.256331205368042]",0.9275772074815136,0.7875214575530587,0.7555012224938875,0.8232050480359274,0.01623487596474263
11.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2886640658438206,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.081281304359436, 4.161556005477905, 3.934122323989868, 4.111908674240112, 4.059288501739502, 4.012402772903442, 4.025568604469299, 3.9673460721969604, 3.854077935218811, 4.039036154747009, 3.945102334022522, 3.8328927755355835, 3.9286338090896606, 3.9967135190963745, 3.771389365196228, 3.9952746629714966, 3.952657699584961, 3.9472545385360718, 3.8662744760513306, 3.8288912773132324, 3.8118165731430054, 3.819628119468689, 3.699940323829651, 3.7989397048950195, 3.686959147453308, 3.737521767616272, 3.6854668855667114, 3.6928848028182983, 3.8279218673706055, 3.714035391807556, 3.6836222410202026, 3.6766958236694336, 3.605841040611267, 3.6475950479507446, 3.6184074878692627, 3.497901678085327, 3.5000085830688477, 3.560399055480957, 3.478664755821228, 3.5331817865371704, 3.4760409593582153, 3.4624948501586914, 3.414019465446472, 3.4062962532043457, 3.4332685470581055, 3.3105913400650024, 3.3023449182510376, 3.2738455533981323, 3.3714330196380615, 3.3398114442825317]",0.919747716398434,0.7871984413043709,0.8349633251833741,0.744823647008425,0.01295569264861002
7.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2053660289977,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.715140461921692, 4.684332370758057, 4.4933449029922485, 4.559816122055054, 4.53603196144104, 4.5500887632369995, 4.480839252471924, 4.542172908782959, 4.40408456325531, 4.519222259521484, 4.514396548271179, 4.431889057159424, 4.434289455413818, 4.367767333984375, 4.386744737625122, 4.3647191524505615, 4.245393395423889, 4.2442251443862915, 4.252951741218567, 4.290253639221191, 4.253986239433289, 4.173252463340759, 4.277615785598755, 4.259443402290344, 4.121163845062256, 4.151858568191528, 4.030094146728516, 4.150005578994751, 4.126487851142883, 4.008860230445862, 3.906628727912903, 3.9075586795806885, 3.94465708732605, 4.013864517211914, 3.8469254970550537, 3.7910404205322266, 3.822167158126831, 3.791208505630493, 3.7567814588546753, 3.7461017370224, 3.7202893495559692, 3.6105618476867676, 3.738834023475647, 3.6649484634399414, 3.5952956676483154, 3.5238224267959595, 3.5583138465881348, 3.473826289176941, 3.460961103439331, 3.4497578144073486]",0.9290996085254458,0.78580814717477,0.7310513447432763,0.8494318181818182,
14.0,2.0,256.0,64.0,,0.005,removal,0.0,0.2177247020475365,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.8266005516052246, 3.608052372932434, 3.553186297416687, 3.570582389831543, 3.628508687019348, 3.5282535552978516, 3.508832335472107, 3.6307783126831055, 3.6251022815704346, 3.5432249307632446, 3.7083327770233154, 3.5705987215042114, 3.465613842010498, 3.536336898803711, 3.4838955402374268, 3.4821691513061523, 3.5261576175689697, 3.4329754114151, 3.4688985347747803, 3.5325522422790527, 3.671293020248413, 3.611356496810913, 3.521660566329956, 3.4363702535629272, 3.518999695777893, 3.5055580139160156, 3.608520269393921, 3.3845033645629883, 3.6650307178497314, 3.411380410194397, 3.4408986568450928, 3.447298049926758, 3.616084098815918, 3.4655224084854126, 3.4708582162857056, 3.460239052772522, 3.485895872116089, 3.404119372367859, 3.6261075735092163, 3.4451069831848145, 3.4172335863113403, 3.2522462606430054, 3.3243671655654907, 3.56480872631073, 3.360379457473755, 3.274948835372925, 3.34520947933197, 3.2738494873046875, 3.3848246335983276, 3.30413281917572]",0.9299695519791212,0.7838926174496644,0.7139364303178484,0.8690476190476191,
15.0,2.0,256.0,256.0,,0.005,removal,0.0,0.2081315064064266,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.5391231775283813, 3.4932323694229126, 3.4141201972961426, 3.5712121725082397, 3.3217378854751587, 3.389595627784729, 3.4823174476623535, 3.355641007423401, 3.495357632637024, 3.479343295097351, 3.5627940893173218, 3.4823741912841797, 3.3751959800720215, 3.361606240272522, 3.5191484689712524, 3.4675439596176147, 3.2070683240890503, 3.307737350463867, 3.3087244033813477, 3.3217685222625732, 3.2974207401275635, 3.299503803253174, 3.3679816722869873, 3.402913808822632, 3.3155620098114014, 3.30709171295166, 3.3606866598129272, 3.242540717124939, 3.3650282621383667, 3.3479630947113037, 3.324225902557373, 3.1675727367401123, 3.2167187929153442, 3.141095519065857, 3.3134149312973022, 3.247644543647766, 3.2062880992889404, 3.159945249557495, 3.128631591796875, 3.2793136835098267, 3.2179815769195557, 3.0705840587615967, 3.0554295778274536, 3.1803754568099976, 3.234954833984375, 3.1412670612335205, 3.07866632938385, 3.2417436838150024, 3.1822943687438965, 3.092963695526123]",0.9277946933449326,0.7836792419234767,0.7359413202933985,0.8384591488039763,0.017271687741474962
12.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2228443253108381,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.250301957130432, 5.2229567766189575, 5.01025116443634, 5.142915606498718, 5.085980296134949, 5.139602184295654, 5.038698077201843, 5.136793494224548, 4.9909987449646, 5.1366870403289795, 5.155517935752869, 5.068925380706787, 5.068377733230591, 5.002053618431091, 5.021058797836304, 4.948022246360779, 4.838072299957275, 4.926657319068909, 4.866280674934387, 4.960269212722778, 4.904725551605225, 4.828289270401001, 4.9727171659469604, 4.931172966957092, 4.783931136131287, 4.835476636886597, 4.721802234649658, 4.866983532905579, 4.858799576759338, 4.718837261199951, 4.57811713218689, 4.632706046104431, 4.699013829231262, 4.809791684150696, 4.572089314460754, 4.506502866744995, 4.573367118835449, 4.555064082145691, 4.518450498580933, 4.5306079387664795, 4.487979888916016, 4.351829648017883, 4.545385122299194, 4.468395113945007, 4.3930675983428955, 4.306356191635132, 4.370668053627014, 4.267952084541321, 4.247519612312317, 4.254632592201233]",0.9238799478033928,0.782608695652174,0.7701711491442543,0.7954545454545454,
14.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2257495866639874,654.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[5.40250301361084, 5.372038722038269, 5.1578816175460815, 5.314347624778748, 5.241445899009705, 5.313093423843384, 5.190216541290283, 5.304882764816284, 5.1495970487594604, 5.304010629653931, 5.349829196929932, 5.250995516777039, 5.239594221115112, 5.186762094497681, 5.193389534950256, 5.106945514678955, 5.0010082721710205, 5.12045955657959, 5.0258249044418335, 5.143426895141602, 5.072842836380005, 5.010217308998108, 5.172575950622559, 5.11167311668396, 4.9633835554122925, 5.017327666282654, 4.914585113525391, 5.064240097999573, 5.060245633125305, 4.915670156478882, 4.7589921951293945, 4.841291785240173, 4.90498411655426, 5.029128313064575, 4.7690218687057495, 4.704409599304199, 4.773887038230896, 4.768939018249512, 4.7324007749557495, 4.750802040100098, 4.706491589546204, 4.5600504875183105, 4.772086262702942, 4.708098888397217, 4.62266731262207, 4.527623891830444, 4.607859373092651, 4.506797552108765, 4.470970153808594, 4.481964588165283]",0.9243149195302304,0.7819548872180451,0.7628361858190709,0.8020565552699229,
12.0,2.0,128.0,128.0,,0.005,removal,0.0,0.2356783277191211,384.0,mean,GCNConv,1024.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[4.743573188781738, 4.688440918922424, 4.577663064002991, 4.634088158607483, 4.564499020576477, 4.605764389038086, 4.600679039955139, 4.528591990470886, 4.6092212200164795, 4.6070486307144165, 4.594967246055603, 4.6147624254226685, 4.537785172462463, 4.413667440414429, 4.513006687164307, 4.596166729927063, 4.455095529556274, 4.4576356410980225, 4.472326040267944, 4.391178369522095, 4.475402235984802, 4.300403475761414, 4.39542555809021, 4.377363920211792, 4.483648896217346, 4.301296830177307, 4.192537903785706, 4.362247586250305, 4.210021615028381, 4.192835807800293, 4.197230577468872, 4.207911491394043, 4.110989570617676, 4.152531862258911, 4.1618571281433105, 4.053205132484436, 4.133565545082092, 4.082772135734558, 4.176208138465881, 4.0379393100738525, 3.997021794319153, 4.049925804138184, 3.9932801723480225, 3.9711103439331055, 3.99054753780365, 3.9605350494384766, 3.868857979774475, 3.87527334690094, 3.8973608016967773, 3.789199948310852]",0.9245324053936494,0.7810600886319234,0.7579462102689487,0.805830761734611,0.038070574288957826
16.0,2.0,128.0,256.0,,0.005,removal,0.0,0.2223516993344341,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.9168245792388916, 3.670583724975586, 3.582175374031067, 3.7146084308624268, 3.716723918914795, 3.6405774354934692, 3.6436188220977783, 3.6829397678375244, 3.6914082765579224, 3.5972063541412354, 3.86650013923645, 3.7193838357925415, 3.7528820037841797, 3.7470953464508057, 3.6362085342407227, 3.553917169570923, 3.7312285900115967, 3.5733693838119507, 3.557685375213623, 3.5936518907546997, 3.614073395729065, 3.61058247089386, 3.6071975231170654, 3.710463762283325, 3.653779983520508, 3.608808994293213, 3.6269121170043945, 3.4135814905166626, 3.453665852546692, 3.523437738418579, 3.333126664161682, 3.4279099702835083, 3.409440755844116, 3.4952932596206665, 3.517695665359497, 3.4269516468048096, 3.5273637771606445, 3.542757749557495, 3.559762954711914, 3.373850464820862, 3.6319457292556763, 3.542508602142334, 3.442233920097351, 3.315844416618347, 3.4615548849105835, 3.320732593536377, 3.3141872882843018, 3.5720319747924805, 3.4140957593917847, 3.434403419494629]",0.9256198347107438,0.7810499359795134,0.7457212713936431,0.8198924731182796,
15.0,2.0,256.0,256.0,,0.005,removal,0.0,0.3769992641430984,384.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[2.657615065574646, 2.596323609352112, 2.530334949493408, 2.6737661361694336, 2.484218120574951, 2.5362530946731567, 2.5934677124023438, 2.494157552719116, 2.5890718698501587, 2.568993091583252, 2.652761459350586, 2.580042600631714, 2.516617178916931, 2.5150516033172607, 2.613844871520996, 2.5587626695632935, 2.3917794227600098, 2.469367742538452, 2.46726393699646, 2.4714903831481934, 2.4451853036880493, 2.455918312072754, 2.5007747411727905, 2.5214381217956543, 2.473397731781006, 2.4456849098205566, 2.4983679056167603, 2.4135656356811523, 2.4854061603546143, 2.475460171699524, 2.472355842590332, 2.3489757776260376, 2.3828446865081787, 2.3453354835510254, 2.459139108657837, 2.4237301349639893, 2.37275230884552, 2.341972231864929, 2.3383904695510864, 2.4380297660827637, 2.3729634284973145, 2.292130708694458, 2.2698804140090942, 2.3567343950271606, 2.3905043601989746, 2.3321603536605835, 2.296008586883545, 2.408984422683716, 2.343476414680481, 2.2940531969070435]",0.9132231404958678,0.7810309054500713,0.8691931540342298,0.7091445568492716,0.03307701845744399
11.0,3.0,256.0,256.0,,0.005,removal,0.0,0.2963978751354417,654.0,mean,GCNConv,2048.0,10.0,50.0,sage,50.0,nearest_neighbors,,0.0,0.0,0.0,"[3.0247111320495605, 2.908093810081482, 2.876715302467346, 2.7925785779953003, 2.8186579942703247, 3.0366138219833374, 2.86198890209198, 2.885469675064087, 2.821853518486023, 2.8933414220809937, 2.96117901802063, 2.6931869983673096, 2.7948830127716064, 2.863586187362671, 2.7273409366607666, 2.82136070728302, 2.7957046031951904, 2.6339420080184937, 2.8327367305755615, 2.7240227460861206, 2.8313727378845215, 2.739633560180664, 2.657909870147705, 2.867844820022583, 2.668198823928833, 2.7097907066345215, 2.703611373901367, 2.787855863571167, 2.61283540725708, 2.6892828941345215, 2.697986125946045, 2.773010015487671, 2.6786669492721558, 2.7468197345733643, 2.732471466064453, 2.636068105697632, 2.6889220476150513, 2.6474775075912476, 2.6246681213378906, 2.7423441410064697, 2.6813979148864746, 2.5607900619506836, 2.6519330739974976, 2.6455403566360474, 2.5427753925323486, 2.5452311038970947, 2.6153630018234253, 2.6174649000167847, 2.5549423694610596, 2.5572983026504517]",0.916485428447151,0.7803203661327232,0.8337408312958435,0.7333333333333333,
